FDR		logFoldChange
4.42E-06	0.48616326
4.43E-06	1.036360111
4.46E-06	-1.218676558
4.53E-06	0.410124395
4.59E-06	0.411523173
4.72E-06	-0.448722044
4.72E-06	-0.448722044
4.77E-06	0.392982828
4.89E-06	-0.493306365
5.24E-06	-0.483732768
5.26E-06	0.420872819
5.47E-06	-0.384924932
5.52E-06	-0.853379509
5.58E-06	-0.600171443
5.59E-06	0.395978046
5.61E-06	0.71877715
5.61E-06	-0.44642474
5.63E-06	-0.812674883
5.72E-06	-0.779618528
5.87E-06	0.565816848
5.88E-06	-0.422834602
5.88E-06	0.383261264
5.97E-06	-0.592143071
6.03E-06	-0.389631691
6.42E-06	0.659051961
6.45E-06	0.605932414
6.53E-06	0.690473662
6.59E-06	0.855516783
6.66E-06	0.389124144
6.70E-06	-0.715797703
6.77E-06	-0.517933719
7.05E-06	-0.415718458
7.69E-06	-0.88841724
7.70E-06	-0.541375308
8.08E-06	-0.636738371
8.29E-06	0.974578629
8.51E-06	0.394624928
8.70E-06	-0.6395252
8.89E-06	0.482801348
9.12E-06	0.438889134
9.29E-06	-0.908971908
9.32E-06	0.376866817
9.49E-06	0.69763884
9.59E-06	-0.376758519
9.74E-06	1.219802834
9.95E-06	0.413149327
9.95E-06	-0.650615342
1.01E-05	0.383615177
1.01E-05	-0.635513245
1.01E-05	0.662477993
1.02E-05	-0.420998008
1.03E-05	-0.3740414
1.03E-05	1.152212347
1.07E-05	-0.378508156
1.07E-05	0.719595706
1.07E-05	0.41485805
1.08E-05	-0.470334411
1.08E-05	0.494627978
1.09E-05	-0.436809488
1.10E-05	-0.374013211
1.13E-05	-0.532947743
1.21E-05	-0.538698821
1.26E-05	0.423173801
1.30E-05	-0.370420912
1.34E-05	-0.994398082
1.36E-05	-0.764258812
1.37E-05	-0.377675023
1.39E-05	-0.62728493
1.41E-05	-0.94095081
1.42E-05	-0.413134897
1.42E-05	-0.369736862
1.42E-05	0.417338856
1.45E-05	0.392446323
1.51E-05	-1.132263256
1.51E-05	-1.131127187
1.51E-05	-0.400074805
1.56E-05	0.530515447
1.58E-05	0.42030254
1.58E-05	-0.454204653
1.58E-05	-0.549947105
1.58E-05	0.534650601
1.60E-05	-1.734917704
1.62E-05	0.679896775
1.66E-05	-1.056735085
1.71E-05	0.368114836
1.74E-05	-0.416236896
1.74E-05	0.506173303
1.80E-05	0.873687788
1.81E-05	-1.464210421
1.81E-05	-0.376128376
1.81E-05	-2.115897246
1.81E-05	-0.599773312
1.81E-05	-0.599773312
1.84E-05	-1.122771778
1.90E-05	-0.414466684
1.91E-05	0.469233399
1.95E-05	0.433203632
1.95E-05	-0.538442574
2.05E-05	-0.69752903
2.09E-05	0.654368095
2.10E-05	0.37482138
2.17E-05	-0.500287253
2.21E-05	-0.932298003
2.22E-05	1.008415872
2.22E-05	-0.905665768
2.28E-05	-1.719936254
2.31E-05	-0.465335294
2.34E-05	0.485024392
2.34E-05	0.361162583
2.34E-05	0.435683316
2.36E-05	-0.855860706
2.39E-05	0.396237231
2.39E-05	-1.290313571
2.46E-05	-0.360587946
2.46E-05	0.462915293
2.47E-05	0.390234594
2.48E-05	0.441861873
2.48E-05	-1.241304559
2.52E-05	0.360397544
2.58E-05	0.394184194
2.62E-05	-0.370606108
2.64E-05	-0.568153347
2.65E-05	0.367533974
2.72E-05	-0.434589695
2.72E-05	0.411079957
2.74E-05	-0.360329841
2.81E-05	-0.536208806
2.81E-05	-0.897246459
2.82E-05	1.297937269
2.85E-05	-0.554969364
2.94E-05	0.582616556
2.96E-05	0.509372761
2.97E-05	1.084189434
2.98E-05	-0.585211607
3.00E-05	0.356646498
3.05E-05	0.391371026
3.05E-05	0.447263313
3.08E-05	0.524408315
3.08E-05	-0.623560755
3.13E-05	0.381825835
3.16E-05	-0.496451565
3.28E-05	0.826007446
3.39E-05	0.407595527
3.58E-05	-0.403053483
3.58E-05	1.136633685
3.58E-05	-0.388861239
3.59E-05	-0.371432274
3.61E-05	-0.365332045
3.62E-05	-0.755483465
3.63E-05	0.884804005
3.65E-05	0.380759718
3.65E-05	-0.652077285
3.66E-05	0.448855565
3.85E-05	-0.401533164
3.85E-05	1.52678398
3.85E-05	-0.745685611
4.04E-05	0.489750157
4.09E-05	0.35135627
4.10E-05	0.371783116
4.17E-05	-1.347711397
4.29E-05	0.457670582
4.55E-05	0.551547342
4.56E-05	-0.668299515
4.58E-05	-0.482642866
4.69E-05	0.370318059
4.74E-05	-0.423749109
4.79E-05	-0.617940391
4.79E-05	-1.766688445
4.87E-05	-0.501373155
5.07E-05	0.857937148
5.12E-05	0.496511501
5.12E-05	-0.54535409
5.16E-05	-0.592753212
5.20E-05	0.347683692
5.23E-05	-0.347708388
5.23E-05	0.464494301
5.30E-05	0.36605138
5.33E-05	0.428161674
5.47E-05	-1.133319568
5.62E-05	-0.350512584
5.68E-05	0.492793605
5.71E-05	0.391854502
5.85E-05	-0.402083583
5.98E-05	-0.355474398
6.03E-05	0.350897962
6.13E-05	-0.572871775
6.24E-05	0.731083549
6.30E-05	0.397486678
6.63E-05	-0.427708863
6.68E-05	-0.352010208
6.76E-05	-0.56453294
6.80E-05	-0.521317712
6.99E-05	-0.498593854
7.03E-05	-0.413843934
7.36E-05	-0.532286175
7.38E-05	0.356399433
7.51E-05	0.371379344
7.65E-05	-0.348118833
7.66E-05	-1.311164313
7.70E-05	0.438063026
7.70E-05	0.341616351
7.70E-05	0.657999272
7.71E-05	0.41851904
7.72E-05	0.399689536
7.72E-05	-0.458497923
7.72E-05	-0.388620238
7.78E-05	0.400992404
7.87E-05	4.329839515
7.97E-05	-0.369248846
7.98E-05	0.422574887
7.98E-05	0.416596939
8.04E-05	-0.56849683
8.09E-05	0.409294421
8.16E-05	0.609785227
8.23E-05	-0.512487415
8.25E-05	0.342018887
8.35E-05	0.363742068
8.35E-05	-0.357748744
8.43E-05	-0.695041454
8.43E-05	0.354668654
8.48E-05	0.960893479
8.65E-05	0.345446195
8.68E-05	0.339142296
8.98E-05	1.184796597
9.08E-05	0.436779359
9.09E-05	-0.691365226
9.09E-05	0.360654715
9.11E-05	0.512368919
9.11E-05	0.519860868
9.16E-05	-0.505136435
9.44E-05	-1.047068118
9.50E-05	0.424798048
9.65E-05	-0.780825553
0.000101432	0.526305962
0.000101505	-0.337942957
0.000101747	-0.686754587
0.000102085	0.486247971
0.000102105	-0.697976411
0.000103297	-1.382289324
0.000103999	-0.504614179
0.000105099	-0.826200239
0.000106178	-0.418245447
0.000106178	0.342958684
0.000106178	0.339901152
0.000106178	-0.581490625
0.000106287	0.535655372
0.000106825	0.705998409
0.000109022	0.356137741
0.000109374	0.408631503
0.000111403	-0.465797889
0.000112967	0.334051882
0.000112967	0.360137697
0.000112967	-0.743996915
0.00011391	-0.385751088
0.000114637	-0.379729596
0.000115161	-0.341347943
0.000116124	-0.596606198
0.000124076	-1.068018736
0.000124548	0.559313626
0.000124637	0.408170578
0.000125013	-0.333980969
0.00012514	0.347425065
0.000126636	0.480759671
0.00012695	0.385988801
0.000128497	0.467808808
0.000128856	0.427364384
0.00013123	0.336786294
0.000132022	0.331960104
0.000133656	0.540196699
0.000135381	0.342322986
0.000137815	-1.141746387
0.000140801	0.487059793
0.000141329	-0.536411591
0.000141932	-0.369438011
0.000143763	0.478495579
0.000146916	-1.464022067
0.000148042	-0.809265291
0.000150363	-0.378352467
0.000150791	-1.102369731
0.000158362	0.343630799
0.000158363	-0.374753963
0.000162163	-0.995619702
0.000163341	0.348522159
0.000163725	-0.849689909
0.000167442	-0.38340283
0.000168477	-0.3456756
0.000168477	-0.600424393
0.000170898	-1.3043624
0.000171516	-0.335561261
0.000177254	-0.477357936
0.000180293	-1.782416909
0.000181857	0.570690663
0.000183233	0.496247368
0.000184927	-0.36425414
0.00018567	-0.325958372
0.000185703	1.399973679
0.000185703	0.39824792
0.000187446	0.337334523
0.000189519	0.913200394
0.000190344	3.887832854
0.000191425	1.185730991
0.000193327	0.36242746
0.000193327	0.325464233
0.00019527	0.784379253
0.000196189	-0.334550091
0.000197563	-1.547310747
0.000199217	-0.856788326
0.000200666	-0.684821922
0.000204388	0.456273991
0.000210524	0.457613364
0.000211227	-0.716802826
0.000211429	0.323404683
0.000213298	-0.493663087
0.000214407	0.40703438
0.000214407	-0.957835886
0.000214742	0.477672179
0.000216089	-0.415762079
0.000217169	-0.479596571
0.000217715	-0.522113583
0.000218071	0.413140594
0.000218851	-0.606835683
0.000222014	-0.828426899
0.000226143	-0.489779334
0.000226846	0.69150225
0.000229047	0.336648552
0.000230258	0.495229611
0.00023142	-0.338031528
0.00023142	-0.623075856
0.000233882	-0.32564393
0.000240732	0.361093622
0.000240732	-0.369111573
0.000240748	0.320087111
0.00024619	-0.356181568
0.000247333	0.440912971
0.000247417	0.340217333
0.000248021	-0.357300516
0.000251745	-0.325008037
0.000251745	0.329251217
0.00025326	0.325205256
0.000253331	-0.645366881
0.000253603	0.336970703
0.000253603	-0.425161224
0.000262265	-1.405669635
0.000262458	0.325205209
0.000263288	0.365761294
0.000265255	-0.469049398
0.000267215	0.489999929
0.000268054	-0.333450615
0.000273851	0.3290611
0.000275803	-0.38640494
0.000279814	0.531736437
0.000282244	0.371651161
0.00028311	-0.758284262
0.000288018	-0.420674013
0.000294311	-0.98992894
0.000294311	-0.316931872
0.00029532	-0.396641198
0.00029532	0.31666873
0.00029532	0.437517874
0.000296503	-0.358584907
0.000296503	0.323436689
0.000297939	-0.418597734
0.000304104	-0.318743033
0.000305062	-0.439766862
0.000305353	-0.348419675
0.000305353	-0.61394793
0.000310493	-0.734569887
0.00031216	-0.536954174
0.000316754	0.319268624
0.000319952	-0.426897535
0.000319952	-1.219772027
0.00033439	0.649375897
0.000335623	0.727913094
0.000340799	0.411361443
0.000342774	0.39189458
0.000342774	0.599733191
0.000342774	0.39597352
0.000344715	0.370107403
0.000345561	-0.42980343
0.000345561	-1.423699226
0.000352487	-0.314205735
0.000355504	-1.674188192
0.000358959	-0.774268914
0.000360893	0.335298404
0.000362067	0.396265533
0.000362067	0.798953498
0.000362067	0.319457264
0.000364595	-0.466621202
0.000366721	0.382110782
0.000370093	0.336743533
0.000370829	0.513336857
0.000370883	-0.743705505
0.000371058	0.312328048
0.000371732	0.319832114
0.000372585	0.368742373
0.00037755	-0.31208926
0.000378376	-0.620443086
0.000380517	0.318896479
0.000384316	-0.311711333
0.000387907	0.32335222
0.000389443	-0.593501785
0.000397176	-0.456728878
0.000404495	0.675541826
0.000411893	-1.022059862
0.000411893	0.369310798
0.000412341	-0.950238424
0.000415521	0.467389364
0.000416016	0.34143818
0.000416016	-0.311064544
0.000418928	0.483426622
0.000422918	0.456055099
0.00042755	0.324673357
0.00042786	-0.34113366
0.00042786	0.32155446
0.000431202	-0.389909428
0.0004417	-0.312846073
0.000442372	-0.540997486
0.000442636	0.465209115
0.000442636	-0.340904406
0.000443344	0.310670794
0.000448907	0.355735846
0.00044996	0.40221077
0.00044996	0.318375218
0.00044996	-0.661979922
0.000450936	0.720601093
0.000451607	-0.835736813
0.000459806	-0.49628896
0.000461184	0.369848358
0.000463821	0.325402374
0.000467289	-0.460363177
0.000467302	0.399676946
0.000475822	-0.819337099
0.000476137	-0.614702855
0.000482608	-1.128988161
0.000482608	0.354067434
0.000485552	0.542017926
0.000490136	0.437083254
0.00049072	0.306302828
0.000492023	-1.02110486
0.000492634	0.388230039
0.000492634	0.530781232
0.000509094	-0.54892219
0.000510047	-0.34573236
0.000510047	0.357782507
0.000512826	-0.35606339
0.000522418	0.312296596
0.000522418	0.305941297
0.000527221	0.424612182
0.000528314	-0.305690173
0.000538412	0.472504821
0.000538957	-0.76304753
0.000541511	-0.55880782
0.000541511	-0.304626068
0.000547463	0.310306501
0.000558581	-0.308018124
0.000561414	-0.339887654
0.000577815	-0.361185293
0.000577815	0.797159396
0.000579825	0.676217965
0.000583646	0.46755328
0.000587685	-0.407569862
0.000588994	0.714659924
0.000593414	-0.479870318
0.000593414	0.477013064
0.000593541	0.429583747
0.000593541	-0.526525221
0.000593541	-0.31284652
0.000599575	-0.610427781
0.000605777	-0.448080733
0.000605777	-0.343716512
0.000607294	-0.302765519
0.000610784	-0.38070179
0.000610784	0.432140805
0.000618218	0.509746076
0.000622844	0.339316791
0.000622844	0.311013964
0.000629016	-0.8307969
0.000633851	0.305865156
0.000637785	-0.611974567
0.000637785	-0.302228701
0.000638441	0.355650024
0.000638441	0.306926046
0.000639275	0.342947337
0.000644364	-0.413054597
0.000646957	-0.500574224
0.000650574	0.348237549
0.000673095	-0.534479104
0.000698506	1.204062866
0.000704611	-0.316016334
0.000705053	-0.588339189
0.000706994	0.494848093
0.000711302	0.566077489
0.000724724	-1.031282218
0.000724724	0.490263071
0.000726961	0.317266763
0.00072698	0.370321535
0.000728231	-0.302011623
0.000729521	0.845786507
0.000729521	0.313927433
0.000735847	0.343155122
0.000738076	-0.362290811
0.000746413	0.403326296
0.000752761	0.298596809
0.000755211	0.303126969
0.000755624	0.394948558
0.000762108	0.556528534
0.0007781	0.704941117
0.000778548	0.297266969
0.000787615	-1.018134655
0.000792764	0.298868491
0.000803343	0.354917427
0.000806312	0.341694186
0.000806312	0.351545541
0.000818298	-0.439587434
0.000837506	0.33045812
0.000844245	-1.000066832
0.000848919	-0.313898917
0.000860798	0.331857498
0.000861115	0.386254083
0.000871629	-0.390536543
0.000876432	-0.309414222
0.000899246	-0.417006516
0.000900993	-0.430014565
0.000903676	0.466888382
0.000904177	0.296462278
0.000912678	-0.568592836
0.000914327	-0.48890388
0.000930594	0.451182873
0.000949242	0.350700667
0.000954732	-0.346307559
0.000965238	-0.834401942
0.000967302	0.615289134
0.000990408	-1.179986175
0.000993264	0.382371285
0.000993264	-0.30127695
0.000993627	-0.5647985
0.00099473	0.391318607
0.000995722	-0.592768787
0.001011499	-0.431407237
0.00102379	-0.292347566
0.001034836	-1.934766277
0.001042922	0.310023631
0.001046345	0.293097237
0.001047987	0.88152468
0.001052909	-0.742117378
0.001057031	0.300810019
0.001059204	1.258837605
0.001070946	-0.341471446
0.001071041	-0.441606828
0.001086218	0.321030765
0.001086218	0.306214736
0.00108819	0.31951095
0.001105708	-0.587094803
0.001108005	0.335390421
0.001111137	-0.461101243
0.001126747	-0.310786954
0.001126747	0.352653455
0.001129564	0.697780426
0.001129564	-0.414291262
0.001130013	0.330955652
0.001130787	-0.977700268
0.001131725	0.369499054
0.001138134	0.42726104
0.001155271	0.354933816
0.001159413	-0.447719016
0.00116727	0.686231825
0.001171456	0.778245131
0.001184262	-0.55935909
0.00118427	0.344469033
0.001189107	-0.822174157
0.001190065	-0.428695666
0.001200109	0.321085762
0.001200109	0.327361238
0.001201624	-0.362648044
0.001204993	0.539091396
0.001206127	-0.520263223
0.001232104	0.854785713
0.001240399	-0.347414827
0.001242989	0.522584463
0.00126277	0.409902294
0.00126277	0.328682453
0.00126934	-0.576300868
0.00126934	-0.295113
0.001276869	0.296726414
0.001278371	-0.737628072
0.001291431	-1.182318906
0.001291431	0.310170218
0.001297458	-0.715359781
0.001297789	-1.829012373
0.001309776	0.328027397
0.001317687	0.515670332
0.001328948	-0.327428398
0.001336189	0.509615318
0.001348563	0.301465851
0.001357523	0.318714612
0.001359008	0.293549941
0.001364976	0.298173813
0.001382979	0.358593677
0.001389026	1.227229465
0.001390423	-0.608118901
0.001390423	0.374909038
0.001390423	-0.646894133
0.001390423	0.532860075
0.001390423	0.532860075
0.001397782	0.285587744
0.00139902	-0.660985044
0.001407424	0.29061168
0.001408221	-0.285647035
0.001413049	0.626017475
0.001413049	-0.432632465
0.001432689	0.287206584
0.001440733	-0.653049435
0.001440733	-0.379651345
0.001463374	-0.721117401
0.001474009	-0.377423193
0.001484075	0.318043908
0.001488219	-0.284108087
0.001502274	0.51072244
0.001523943	0.288221305
0.001529529	-0.299232309
0.00154676	0.284255039
0.00154676	-0.482181237
0.001547045	0.399078578
0.001547045	0.441757155
0.001549224	-0.303427152
0.00159767	-0.283651641
0.001607667	-0.316796553
0.001624985	-0.29787565
0.001646959	0.361526506
0.001646959	-0.356634115
0.001646959	-0.47541745
0.001650479	-0.72457974
0.001652962	0.313420805
0.001673048	-0.602212606
0.001676927	-0.290641676
0.001676967	0.282432371
0.001681415	0.329295632
0.00168552	0.440709968
0.001692009	-0.487784528
0.001695452	0.417675227
0.001695452	0.28442436
0.001695452	-0.861682889
0.00170874	0.348297573
0.001710313	0.319920835
0.001710313	0.284192296
0.001713518	0.282773688
0.001720043	0.435843817
0.001727397	0.616946085
0.001727397	-0.32369698
0.001727397	-0.295259411
0.001727397	0.839646246
0.001745046	0.319171021
0.001745834	0.41735655
0.001762053	-0.609034148
0.001762053	0.688589069
0.00177324	-0.645344046
0.00177324	-0.33004725
0.001773467	-0.652534148
0.001791592	-0.515567949
0.001793616	0.355186622
0.001816089	-0.331015102
0.001839549	-0.601177362
0.001840458	-1.97020799
0.001857934	0.425497199
0.001860021	0.295673365
0.001861926	-0.38613828
0.001868677	-0.334836901
0.001868677	0.308148646
0.001870052	-0.324588296
0.001872265	0.461890359
0.001884239	0.310569392
0.001903877	0.279430186
0.001903877	-0.490873781
0.001922299	-0.75280865
0.001935159	0.430260316
0.001938139	0.664976643
0.001939533	-0.301504467
0.001947513	-0.389440884
0.001949552	-1.15333128
0.00195324	-0.282310976
0.001955282	0.319318151
0.001964137	-0.807810589
0.001967374	1.069753283
0.00198665	-2.650435949
0.002006957	0.529320183
0.002007235	-0.298581577
0.002009025	-0.317405262
0.002021625	0.6320239
0.002022609	0.295332585
0.002034623	0.538204952
0.002039114	0.28837204
0.002044512	0.279920586
0.002048615	-0.891733824
0.002057934	-0.650035231
0.002078488	0.333121277
0.002093597	-0.323647708
0.002093597	-0.339124059
0.002093597	2.475458215
0.002094512	0.958332581
0.002094512	-0.295641706
0.002110858	0.674579353
0.002115148	-0.286100784
0.002115148	-0.28187519
0.002128291	-0.28819683
0.00213446	-0.396994722
0.002145051	-0.524324309
0.002153346	-0.458853712
0.002154212	-0.280502264
0.00216113	-0.312389546
0.00217873	-0.322967227
0.002218749	0.917174734
0.002244115	0.279387733
0.002261958	-0.567378857
0.002289283	0.347322518
0.002289283	0.413435708
0.002303119	-0.274615356
0.002329053	0.35795376
0.00235719	0.362730603
0.002365492	-0.443130638
0.00236609	0.358109756
0.002371221	-1.441962492
0.002371221	-0.344575402
0.002388612	-0.477939268
0.002391124	0.285116368
0.002407294	-0.312614942
